Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
49,27,40,22,42,40,8,38,18,43,40,22,22,19,22,20,11,34,34,1,17,17,37,27,33,8,10,22,26,10,29,23,18,34,36,17,10,16,24,29,22,22,19,22,46,25,18,24,16,0,16,19,20,24,29,18,31,31,38,22,40,24,11,40,22,18,19,17,22,15,9,28,18,28,36,22,29,18,41,36,34,40,18,25,24,14,24,24,28,17,44,44,15,42,23,12,26,33,27,18,44,40,20,40,8,37,8,22,20,44,24,24,18,24,31,20,10,15,11,23,46,40,14,28,28,8,25,38,26,19,36,16,17,12,18,39,17,43,6
50,22,57,8,35,35,9,30,2,33,33,8,15,4,8,3,6,29,26,17,2,2,32,23,26,9,7,8,20,8,23,13,4,30,30,1,16,1,8,21,8,8,5,13,36,22,5,7,11,16,0,3,3,16,24,1,15,26,34,8,54,8,6,34,8,3,3,1,8,16,8,16,4,23,30,9,24,2,36,29,31,34,4,8,7,13,16,30,22,12,59,59,17,34,13,6,32,27,20,3,42,34,5,33,16,31,19,12,5,36,22,14,7,8,14,22,7,17,6,12,38,34,19,22,34,11,22,32,22,4,31,1,10,13,21,33,10,58,10
51,22,55,8,34,33,12,30,2,34,36,8,14,1,8,3,9,28,26,20,2,2,32,21,28,12,10,8,21,10,22,14,4,29,29,3,16,3,5,22,7,7,5,14,39,23,5,5,10,19,3,0,1,17,22,3,12,26,32,7,60,8,10,34,8,3,3,3,7,16,11,15,4,22,31,9,23,2,34,30,29,32,4,7,8,14,16,29,21,12,68,62,17,35,13,8,32,28,20,3,39,34,5,32,19,32,22,13,5,35,22,14,7,8,11,22,9,17,9,12,36,34,20,22,32,13,22,33,21,4,29,3,10,14,21,30,10,65,13
52,22,59,8,37,35,12,31,2,34,34,7,15,1,7,3,9,28,27,20,2,2,32,21,28,12,10,8,21,10,22,13,4,28,28,3,17,3,5,21,7,7,5,14,37,21,5,5,11,20,3,1,0,17,22,3,12,25,33,7,60,8,10,31,7,3,3,3,7,16,12,15,4,23,30,9,22,2,36,31,31,34,4,6,7,14,16,32,21,13,66,59,17,34,14,8,34,28,20,3,39,35,5,32,19,33,21,13,5,36,22,14,7,8,11,23,10,18,9,13,38,34,19,22,34,13,20,32,22,4,31,3,10,14,23,32,10,64,14
53,37,64,24,52,51,17,46,18,53,50,24,32,17,24,15,14,46,44,26,17,18,47,38,46,18,15,24,39,14,40,4,13,45,44,16,18,16,19,36,24,24,13,4,54,6,12,22,8,24,16,17,17,0,40,16,15,43,51,24,61,23,14,48,24,15,19,17,24,9,16,32,13,38,48,9,40,18,49,47,47,47,14,22,24,10,1,18,36,8,73,64,10,51,4,16,17,43,38,14,54,49,12,52,23,47,26,5,12,54,5,4,11,10,24,6,15,10,14,5,52,52,22,37,17,18,5,47,38,14,46,17,8,13,6,46,26,67,18
54,2,63,15,32,32,26,9,22,12,12,16,8,22,15,25,28,17,15,28,22,23,9,1,15,26,28,15,2,31,1,34,26,16,8,24,40,24,20,2,16,16,27,34,24,44,26,18,32,29,24,22,22,40,0,22,25,3,13,16,62,15,25,17,16,25,20,23,16,38,27,8,27,1,8,31,2,21,18,14,17,18,25,17,15,35,40,51,2,34,68,65,38,31,36,24,54,20,2,25,33,28,27,17,24,18,26,35,27,31,44,38,30,29,15,46,28,40,28,34,24,16,42,2,54,22,44,13,2,25,8,24,33,34,42,10,13,64,26
55,21,56,8,36,36,9,29,2,34,34,7,15,3,8,3,7,28,28,18,2,1,33,21,26,10,8,7,20,9,21,13,4,30,29,2,16,1,8,21,7,8,5,14,38,23,5,6,11,18,1,3,3,16,22,0,15,26,33,7,54,7,7,34,7,3,2,1,7,16,8,15,4,21,30,9,23,2,34,28,31,33,4,8,8,13,16,31,20,12,62,60,17,34,14,6,34,28,21,3,38,34,5,34,17,34,19,13,6,36,23,14,7,8,14,24,7,18,7,13,35,34,19,22,34,11,21,31,21,4,30,1,10,14,23,30,10,64,11
56,23,72,10,40,39,24,32,14,38,37,9,16,12,10,13,20,30,29,33,14,14,35,24,29,25,22,10,23,22,25,12,14,30,30,15,24,16,7,24,10,10,14,11,38,20,12,9,15,31,15,12,12,15,25,15,0,27,36,10,68,10,20,34,9,15,13,15,9,16,22,17,13,24,32,10,26,14,36,32,32,33,13,9,9,18,15,30,22,14,75,74,17,38,12,20,30,31,22,14,43,37,14,35,31,36,33,10,13,40,20,12,15,7,10,20,20,18,22,10,41,33,27,24,30,26,19,32,22,14,33,15,15,20,20,34,20,77,26
57,4,57,18,31,29,30,8,24,11,11,19,11,25,18,27,29,16,15,32,25,25,8,4,14,26,29,19,5,33,4,40,29,16,6,27,42,24,22,4,18,18,30,40,23,48,29,20,34,31,26,26,25,43,3,26,27,0,12,19,64,19,28,17,18,28,23,24,18,41,31,10,28,3,7,33,4,25,17,12,14,16,29,20,18,37,41,54,5,36,66,66,41,30,37,26,55,18,5,28,34,28,29,14,24,17,24,38,32,32,47,38,30,32,18,49,28,42,31,36,22,15,46,4,57,24,48,11,5,28,6,25,35,37,49,8,16,66,29
58,13,50,26,18,18,38,5,34,3,2,25,19,33,25,36,38,5,6,38,32,33,5,13,6,34,35,26,12,41,14,45,35,4,6,35,46,31,30,12,26,25,38,46,11,56,38,27,43,38,34,32,33,51,13,33,36,12,0,26,60,25,35,5,26,34,29,34,25,48,38,18,36,13,6,40,16,32,5,3,4,5,37,26,26,44,47,63,13,44,60,50,49,18,47,33,62,7,14,36,22,16,36,3,32,5,32,45,38,20,52,47,40,40,24,57,35,51,38,44,11,3,50,12,68,32,51,2,14,37,8,34,43,45,56,5,23,55,37
59,15,63,1,30,31,15,24,7,28,28,1,8,7,1,10,12,21,19,23,7,7,26,14,22,15,14,1,13,16,15,21,11,22,21,8,24,8,4,15,1,1,12,21,30,29,12,2,18,22,8,7,7,24,16,7,10,19,26,0,64,1,12,26,1,10,5,7,1,23,14,8,12,16,24,16,16,6,28,22,23,26,11,2,1,21,22,39,14,19,69,66,24,31,20,12,41,20,14,10,34,28,12,28,22,27,23,19,12,32,29,21,14,14,8,29,12,24,12,20,30,25,25,14,39,16,28,24,13,11,23,7,17,21,29,26,11,66,16
60,60,8,60,62,60,48,57,60,60,57,59,59,58,59,57,52,52,50,38,57,59,57,61,52,46,50,60,65,51,65,63,56,55,56,58,49,56,66,64,64,62,58,63,64,66,61,63,54,40,54,60,60,61,62,54,68,64,60,64,0,62,51,55,62,58,60,56,59,54,49,70,59,61,56,63,63,57,57,58,56,60,59,62,59,53,61,45,64,55,6,6,56,60,60,49,45,52,62,57,68,61,56,58,39,58,39,61,59,61,63,61,55,62,73,57,50,52,48,60,64,61,43,64,49,46,65,58,61,55,58,58,58,52,59,55,50,5,48
61,15,60,1,30,31,14,23,7,28,26,1,8,7,1,10,12,21,20,24,7,7,25,14,20,16,12,1,14,15,16,20,11,23,22,8,22,8,4,14,1,1,12,20,31,30,12,3,18,24,8,8,8,23,15,7,10,19,25,1,62,0,12,27,1,10,5,8,1,24,14,8,11,16,24,16,16,6,28,22,22,26,11,2,1,21,23,40,14,20,64,67,24,29,21,11,41,22,14,10,33,28,12,27,24,25,24,20,12,31,28,20,13,14,9,30,12,24,12,20,30,26,27,15,39,16,27,24,14,11,25,7,17,20,30,26,12,65,16
62,25,47,14,40,40,3,32,8,38,38,12,18,10,12,9,1,31,31,11,8,8,36,26,31,3,1,13,25,4,25,13,8,34,32,7,12,6,15,26,12,12,8,13,41,19,9,13,7,11,6,10,10,14,25,7,20,28,35,12,51,12,0,38,13,8,8,7,12,12,2,19,8,27,35,12,27,8,38,33,34,35,8,15,13,10,14,28,26,9,55,55,14,38,13,2,30,33,24,8,42,38,9,37,11,36,12,12,9,39,17,14,7,14,20,18,1,14,1,13,40,37,16,25,28,6,18,35,25,8,34,7,7,10,18,34,14,56,4
63,17,49,26,14,14,37,9,33,5,6,26,18,32,26,36,38,5,7,40,31,32,8,17,6,35,36,26,18,41,19,45,36,4,10,34,50,32,29,18,27,27,38,46,6,56,39,27,43,40,34,34,31,48,17,34,34,17,5,26,55,27,38,0,25,34,31,34,26,51,36,22,37,17,10,40,20,32,2,4,4,1,37,27,27,45,50,65,17,46,56,52,49,13,48,33,66,5,19,34,18,11,38,2,33,1,31,46,37,14,52,46,41,40,24,57,35,52,39,43,6,2,53,17,67,30,52,6,18,37,12,34,44,47,54,8,23,58,36
64,15,60,1,31,30,14,22,7,28,28,1,8,7,1,10,12,20,19,24,7,7,26,15,20,16,13,1,13,16,15,20,11,24,22,8,23,7,4,14,1,1,12,20,32,28,12,3,18,22,8,8,7,24,16,7,9,18,26,1,62,1,13,25,0,10,5,8,1,24,14,9,12,15,24,15,16,6,28,22,23,27,10,2,1,21,22,36,14,20,70,66,23,30,20,11,39,20,14,10,35,28,12,27,23,26,23,19,12,32,29,21,14,14,8,30,12,25,12,20,31,27,26,15,40,16,27,24,14,11,24,8,16,21,28,24,11,65,16
65,25,56,10,40,38,10,32,4,37,36,10,18,3,10,2,8,30,29,19,4,4,33,25,29,11,8,10,22,8,24,11,1,34,33,2,13,3,7,24,10,10,2,10,39,20,2,8,8,18,3,3,3,15,25,3,15,28,34,10,58,10,8,34,10,0,6,3,10,13,9,18,1,26,34,6,26,4,36,33,33,34,1,10,10,12,13,29,24,10,62,62,13,35,11,6,30,30,22,1,44,37,2,36,17,34,20,10,2,40,18,11,4,7,14,20,8,15,7,10,40,35,17,24,29,11,19,33,23,1,33,3,7,11,19,34,12,59,12
66,19,57,5,35,31,11,28,2,34,31,5,13,3,5,5,9,26,25,20,2,2,30,20,26,11,10,5,18,11,20,16,6,28,26,4,18,3,6,20,5,5,8,16,34,24,8,5,14,19,3,3,3,19,20,2,13,23,29,5,60,5,8,31,5,6,0,3,5,19,10,13,6,20,28,11,20,2,31,28,27,32,6,6,5,16,19,32,19,15,65,60,20,32,16,8,35,24,18,6,36,30,7,31,18,31,20,15,8,34,24,16,9,10,12,25,9,20,8,15,36,30,22,19,35,12,23,28,18,6,28,3,12,17,24,30,8,66,14
67,23,53,8,38,35,9,31,1,34,33,8,14,3,8,3,6,29,28,17,1,1,34,21,28,10,8,8,22,8,23,13,4,30,28,1,16,1,8,21,7,8,5,14,36,22,5,6,10,17,1,3,3,17,23,1,15,24,34,7,56,8,7,34,8,3,3,0,8,16,9,15,4,23,30,9,23,2,33,29,29,34,4,8,8,14,15,30,21,12,61,59,17,36,14,6,33,30,20,3,40,32,5,35,17,31,18,12,5,35,22,14,7,8,14,23,7,18,6,12,39,32,19,21,32,10,20,33,21,4,31,1,9,14,22,32,10,63,12
68,14,62,1,30,32,14,23,6,27,27,1,8,8,1,10,12,22,20,24,7,7,26,14,21,16,13,1,14,16,16,20,11,22,22,9,22,8,4,15,1,1,11,21,32,30,12,3,17,22,8,7,7,24,16,7,9,18,25,1,59,1,12,26,1,10,5,8,0,23,14,8,11,15,23,16,16,6,27,24,22,25,11,2,1,20,24,36,14,20,69,68,25,30,20,12,39,21,13,10,35,28,12,27,23,26,25,20,12,31,28,20,14,14,8,29,12,26,12,18,30,26,27,14,40,16,29,25,13,11,23,8,16,22,28,24,12,69,16
69,37,52,25,53,48,12,45,17,49,51,23,30,17,24,14,12,46,44,16,17,17,48,37,45,15,12,24,38,9,37,7,13,44,44,16,9,17,20,36,23,24,12,7,54,10,12,20,6,15,16,16,16,9,38,16,16,41,48,23,54,24,12,51,24,13,19,16,23,0,11,31,13,40,47,8,40,18,50,44,45,47,13,22,24,3,9,15,37,4,58,59,1,50,7,14,18,45,36,14,54,48,12,48,17,49,18,6,12,53,9,9,10,10,24,7,13,2,12,8,52,47,12,36,17,18,9,49,35,13,49,16,7,4,6,50,26,60,12
70,27,49,14,41,41,1,37,10,40,41,14,19,11,14,10,2,34,33,10,10,10,37,26,34,3,2,14,25,3,29,15,10,34,34,8,11,8,16,26,13,14,11,14,41,16,11,14,8,9,8,11,12,16,27,8,22,31,38,14,49,14,2,36,14,9,10,9,14,11,0,22,10,28,36,13,29,9,39,37,36,39,10,16,14,8,15,25,27,8,55,50,11,38,14,4,27,34,26,9,45,39,10,40,9,39,10,14,10,43,16,15,9,16,22,17,2,12,2,15,42,39,14,26,26,7,17,36,25,10,34,9,9,8,17,37,15,53,3
71,6,68,8,36,34,21,16,16,20,19,8,8,16,8,18,20,21,20,30,14,14,16,7,19,21,19,8,6,24,7,28,20,20,14,16,32,16,12,7,8,8,19,28,29,36,20,11,26,28,16,15,15,32,8,15,17,10,18,8,70,8,19,22,9,18,13,15,8,31,22,0,20,7,16,23,8,14,23,18,20,22,18,10,8,28,31,46,6,28,76,67,31,36,27,17,48,24,6,17,40,32,19,20,27,22,30,28,20,38,35,29,23,22,8,38,20,32,19,27,29,21,34,6,47,21,35,17,5,19,16,15,24,30,36,16,16,69,23
72,26,56,11,41,40,11,34,4,38,38,11,18,4,11,2,8,33,29,20,5,4,37,25,30,11,9,11,25,9,25,10,1,32,31,3,12,4,7,26,11,11,1,10,41,18,2,9,7,18,4,4,4,13,27,4,13,28,36,12,59,11,8,37,12,1,6,4,11,13,10,20,0,26,33,5,27,5,39,32,32,35,1,10,11,10,13,27,24,8,61,63,13,39,10,7,30,30,24,2,44,36,1,36,18,37,18,9,2,38,17,10,3,6,13,19,8,14,8,8,40,38,15,25,28,12,17,34,24,1,36,4,6,10,18,35,14,61,12
73,1,63,16,32,33,27,9,23,13,12,16,8,22,16,24,26,17,16,30,23,22,10,1,15,26,27,16,2,31,1,37,27,16,8,24,36,22,19,2,16,16,28,37,23,43,28,18,32,28,23,22,23,38,1,21,24,3,13,16,61,16,27,17,15,26,20,23,15,40,28,7,26,0,8,31,2,22,18,14,16,18,26,16,16,37,36,55,2,34,66,64,39,32,35,24,56,20,2,24,35,28,26,17,24,17,26,35,26,33,43,36,28,29,16,44,27,39,27,34,24,16,42,1,55,20,43,13,2,26,8,22,31,37,46,10,13,67,28
74,9,53,24,24,25,36,1,28,5,5,24,15,30,24,33,36,9,8,36,29,30,2,9,7,33,35,24,10,40,8,44,34,8,2,33,45,30,27,9,23,24,36,42,16,50,34,26,39,36,30,31,30,48,8,30,32,7,6,24,56,24,35,10,24,34,28,30,23,47,36,16,33,8,0,39,10,29,10,6,9,10,33,25,24,44,46,59,10,42,58,58,48,23,44,32,63,13,10,32,27,20,34,9,30,10,30,40,34,24,51,43,38,36,23,52,33,49,34,42,16,8,50,9,61,28,53,5,10,35,3,30,38,43,54,2,22,59,33
75,32,58,16,43,41,14,40,10,44,44,16,24,9,16,6,11,36,36,22,10,10,40,29,36,14,12,17,28,12,31,5,6,37,36,8,15,8,13,31,16,16,5,5,47,14,4,13,6,22,9,9,9,9,31,9,10,33,40,16,63,16,12,40,15,6,11,9,16,8,13,23,5,31,39,0,33,10,41,37,37,41,6,14,16,7,8,22,31,5,69,65,8,43,5,10,23,35,30,6,50,43,4,43,22,42,23,4,4,43,13,5,4,3,17,13,11,9,11,4,47,42,18,29,24,15,13,41,30,5,38,8,5,10,14,41,18,67,16
76,2,61,15,32,32,28,11,22,15,14,17,8,24,17,25,26,18,18,30,24,23,11,2,16,26,26,16,3,30,2,34,28,18,9,24,40,24,19,3,16,16,28,37,26,45,28,18,32,29,24,23,22,40,2,23,26,4,16,16,63,16,27,20,16,26,20,23,16,40,29,8,27,2,10,33,0,23,19,16,18,19,26,18,16,36,40,55,3,36,67,64,41,34,36,26,55,22,3,25,37,29,28,18,25,20,26,35,28,34,43,37,30,29,16,45,26,40,27,34,27,17,43,3,53,22,44,14,3,26,8,24,34,35,45,11,14,72,28
77,20,53,6,36,32,10,28,1,35,33,6,14,2,6,4,8,28,25,18,1,1,30,21,26,11,8,6,20,9,20,15,5,28,29,2,17,2,7,20,6,6,6,15,35,24,6,6,12,18,2,2,2,18,21,2,14,25,32,6,57,6,8,32,6,4,2,2,6,18,9,14,5,22,29,10,23,0,33,29,28,32,5,8,6,16,16,32,20,14,62,58,18,32,14,6,35,27,19,4,38,32,6,31,18,32,19,14,7,35,23,15,8,8,14,23,8,19,8,13,37,31,21,19,34,12,23,30,20,6,31,2,11,14,22,31,8,59,12
78,17,50,26,15,14,40,9,33,6,6,28,20,35,28,36,38,7,8,40,34,34,10,18,7,38,39,27,17,42,18,45,38,5,11,34,49,35,30,18,28,27,37,46,6,55,40,30,44,41,36,34,36,49,18,34,36,17,5,28,57,28,38,2,28,36,31,33,27,50,39,23,39,18,10,41,19,33,0,5,5,2,37,29,27,46,47,63,18,48,58,55,48,13,46,35,66,7,19,38,16,10,37,2,34,2,32,44,39,14,57,46,42,40,27,56,38,52,38,44,6,2,54,17,68,33,56,6,18,37,13,34,42,48,57,10,24,58,40
79,14,49,22,19,18,33,6,30,5,4,23,15,30,23,34,34,3,4,35,29,28,5,14,3,34,35,22,14,38,14,41,33,3,7,31,47,30,27,14,24,23,34,44,10,50,35,26,38,36,29,30,31,47,14,28,32,12,3,22,58,22,33,4,22,33,28,29,24,44,37,18,32,14,6,37,16,29,5,0,3,4,34,25,23,41,44,60,13,44,53,50,48,18,41,31,62,7,15,34,22,15,36,4,28,4,29,43,34,19,51,43,35,36,22,52,32,45,33,40,10,4,49,13,62,28,49,2,14,34,9,30,39,42,50,5,20,54,34
80,16,49,22,16,14,34,8,29,6,5,23,15,30,24,34,33,2,3,37,28,29,8,16,2,32,32,23,16,36,17,45,35,1,10,30,44,29,27,15,22,23,34,44,8,49,34,25,41,34,31,29,31,47,17,31,32,14,4,23,56,22,34,4,23,33,27,29,22,45,36,20,32,16,9,37,18,28,5,3,0,4,33,23,23,43,44,61,16,41,53,52,44,15,44,32,64,4,18,33,18,13,36,4,29,4,28,41,34,15,51,43,36,36,23,52,32,45,34,41,8,4,50,15,61,27,49,5,17,34,11,31,38,44,50,8,20,54,35
81,18,50,27,16,14,36,9,33,5,5,26,18,32,26,34,38,5,6,39,34,32,9,18,6,34,35,25,18,41,19,46,38,4,10,35,49,34,30,17,26,27,36,46,7,54,37,27,43,40,34,32,34,47,18,33,33,16,5,26,60,26,35,1,27,34,32,34,25,47,39,22,35,18,10,41,19,32,2,4,4,0,34,27,26,44,50,64,16,46,59,55,50,14,44,36,64,5,18,36,17,11,37,2,33,1,33,46,39,16,55,44,39,41,25,57,35,49,37,46,6,2,54,17,66,33,55,6,18,36,13,34,44,44,53,9,23,59,38
82,24,56,11,41,37,10,32,4,40,38,10,18,4,11,2,8,32,30,19,4,4,35,24,30,11,9,11,23,9,26,10,1,31,32,3,13,4,7,24,10,10,2,10,40,20,2,8,7,18,4,4,4,14,25,4,13,29,37,11,59,11,8,37,10,1,6,4,11,13,10,18,1,26,33,6,26,5,37,34,33,34,0,10,10,11,13,28,24,9,62,62,14,36,10,7,30,32,24,1,43,36,2,38,18,36,20,9,2,38,19,10,4,7,12,19,8,14,8,9,41,38,17,26,30,12,18,36,24,1,33,3,6,10,18,34,13,61,12
83,15,63,2,32,34,18,23,7,30,29,2,9,6,2,10,14,22,21,24,7,7,25,16,20,17,15,3,14,15,17,20,10,24,23,8,22,8,3,16,3,3,12,20,32,27,12,2,16,25,8,7,6,22,17,8,9,20,26,2,62,2,15,27,2,10,6,8,2,22,16,10,10,16,25,14,18,8,29,25,23,27,10,0,2,20,22,38,15,18,71,64,23,32,19,13,38,22,15,10,35,30,11,26,24,25,25,18,11,33,29,20,12,14,6,29,15,23,14,18,31,28,26,15,40,18,28,25,14,10,24,8,16,20,28,26,13,66,20
84,14,61,1,32,32,15,22,7,28,28,1,8,7,1,10,12,20,20,22,7,7,24,15,21,16,13,1,14,16,14,20,11,23,22,8,24,7,4,15,1,1,12,20,30,29,12,2,17,24,7,8,7,24,15,8,9,18,26,1,59,1,13,27,1,10,5,8,1,24,14,8,11,16,24,16,16,6,27,23,23,26,10,2,0,21,24,37,14,20,69,66,24,31,20,11,41,21,14,10,34,27,12,28,22,26,24,20,12,32,30,20,13,14,8,30,12,25,12,19,30,26,28,15,41,16,30,26,14,11,24,7,17,20,30,25,11,65,16
85,36,53,22,51,49,9,45,14,47,46,22,27,13,22,12,10,40,38,16,14,14,43,37,39,12,10,21,35,6,36,8,10,42,42,13,8,14,17,35,21,22,10,8,52,11,9,18,4,14,13,14,14,10,35,13,18,37,44,21,53,21,10,45,21,12,16,14,20,3,8,28,10,37,44,7,36,16,46,41,43,44,11,20,21,0,10,18,36,2,61,58,4,46,8,12,18,40,32,12,56,47,9,48,14,46,16,8,8,50,11,10,8,10,21,9,10,4,10,9,49,45,11,33,20,15,11,46,32,10,44,14,4,3,9,43,22,56,10
86,36,62,22,54,48,15,48,16,48,48,22,32,16,22,14,14,44,42,24,17,16,48,36,41,16,14,24,36,14,37,3,12,45,43,15,16,16,20,38,23,22,11,3,55,6,12,21,8,24,16,16,16,1,40,16,15,41,47,22,61,23,14,50,22,13,19,15,24,9,15,31,13,36,46,8,40,16,47,44,44,50,13,22,24,10,0,17,35,8,69,66,9,50,3,15,17,45,36,13,57,50,12,49,25,47,24,4,11,51,6,3,9,9,23,7,14,9,14,4,53,48,21,35,18,18,6,47,37,12,45,16,7,12,6,48,26,70,18
87,50,46,39,68,67,26,58,32,68,67,37,46,30,38,28,27,60,60,24,31,31,63,54,60,28,28,39,48,23,50,18,26,60,62,31,16,30,35,53,38,39,26,18,68,18,26,36,21,24,30,29,32,18,51,31,30,54,63,39,45,40,28,65,36,29,32,30,36,15,25,46,27,55,59,22,55,32,63,60,61,64,28,38,37,18,17,0,54,18,54,51,14,65,18,28,2,57,52,29,72,62,26,64,32,64,30,18,26,66,18,17,25,24,40,13,26,14,25,18,67,66,12,52,2,32,18,63,53,26,62,29,21,18,12,62,38,51,27
88,1,60,14,32,30,26,10,20,15,13,14,6,21,14,24,24,16,15,28,20,21,12,1,16,24,24,14,1,30,2,35,24,16,8,22,38,21,18,1,14,14,26,34,22,44,26,16,32,28,22,21,21,36,2,20,22,5,13,14,64,14,26,17,14,24,19,21,14,37,27,6,24,2,10,31,3,20,18,13,16,16,24,15,14,36,35,54,0,34,68,63,36,30,35,22,52,20,2,24,34,27,26,16,24,17,23,32,26,31,44,33,27,28,14,44,23,39,25,32,24,16,40,1,52,20,43,12,2,25,10,20,30,35,45,11,12,68,25
89,35,55,20,49,46,9,42,13,47,47,20,28,12,20,10,8,40,40,17,13,13,43,32,40,10,9,20,34,7,34,6,9,43,42,12,10,12,16,34,19,19,8,6,52,10,8,17,2,17,12,12,13,8,34,12,14,36,44,19,55,20,9,46,20,10,15,12,20,4,8,28,8,34,42,5,36,14,48,44,41,46,9,18,20,2,8,18,34,0,59,58,5,45,6,11,21,42,34,10,50,46,8,46,17,44,18,6,8,46,10,8,6,8,20,10,9,6,8,7,49,44,14,34,20,14,10,44,34,8,41,12,3,5,10,44,23,61,11
90,71,8,66,60,62,54,60,64,62,58,67,64,64,67,64,57,52,52,46,65,64,61,71,52,55,54,66,67,54,65,64,62,52,62,62,50,64,72,67,67,64,64,70,61,70,66,65,60,44,59,68,66,73,68,62,75,66,60,69,6,64,55,56,70,62,65,61,69,58,55,76,61,66,58,69,67,62,58,53,53,59,62,71,69,61,69,54,68,59,0,6,60,62,71,56,51,51,70,66,62,58,67,57,45,58,45,66,62,62,67,72,64,72,72,62,54,58,58,70,60,57,48,71,51,52,68,59,71,66,61,59,60,58,66,57,56,2,52
91,64,5,66,58,56,52,57,62,56,57,63,61,62,64,61,54,51,48,44,61,60,56,68,51,49,54,64,62,53,66,64,60,50,59,57,51,62,67,62,65,66,60,68,58,65,60,67,61,44,59,62,59,64,65,60,74,66,50,66,6,67,55,52,66,62,60,59,68,59,50,67,63,64,58,65,64,58,55,50,52,55,62,64,66,58,66,51,63,58,6,0,56,54,65,55,52,49,67,60,60,53,64,52,42,56,41,61,61,58,71,69,61,64,74,60,52,59,52,68,58,55,46,67,48,52,71,51,64,62,60,59,60,55,64,57,54,4,50
92,40,52,25,50,52,12,45,18,53,50,24,30,18,23,14,12,45,42,16,17,17,48,38,46,14,14,23,39,9,40,8,13,46,44,16,9,16,21,39,23,23,12,8,52,11,12,21,7,15,17,17,17,10,38,17,17,41,49,24,56,24,14,49,23,13,20,17,25,1,11,31,13,39,48,8,41,18,48,48,44,50,14,23,24,4,9,14,36,5,60,56,0,50,8,15,17,46,36,14,56,49,12,48,18,47,17,7,12,54,10,9,10,10,23,6,13,1,12,8,52,50,12,37,16,18,10,48,36,14,48,16,8,4,6,48,26,61,12
93,30,51,32,3,1,39,23,35,19,20,31,27,32,31,38,38,14,16,40,34,34,22,32,16,37,39,31,30,40,32,48,39,15,24,36,49,34,34,30,32,32,38,48,8,58,40,32,43,42,34,35,34,51,31,34,38,30,18,31,60,29,38,13,30,35,32,36,30,50,38,36,39,32,23,43,34,32,13,18,15,14,36,32,31,46,50,65,30,45,62,54,50,0,45,36,67,11,32,38,6,3,40,16,34,14,33,46,40,3,58,45,42,40,38,55,37,51,38,45,8,15,50,32,67,32,54,19,31,37,27,35,42,47,54,23,25,58,38
94,34,63,20,48,49,15,42,14,49,46,20,28,14,20,11,12,40,39,23,13,14,45,33,41,16,13,20,32,13,35,1,10,41,41,13,15,13,16,35,21,20,9,1,50,10,8,18,6,23,13,13,14,4,36,14,12,37,47,20,60,21,13,48,20,11,16,14,20,7,14,27,10,35,44,5,36,14,46,41,44,44,10,19,20,8,3,18,35,6,71,65,8,45,0,12,19,42,32,11,52,46,8,46,22,45,24,1,8,50,9,2,7,6,21,9,12,8,12,1,51,46,19,33,20,16,8,46,34,10,45,14,6,11,9,42,22,69,16
95,24,50,12,37,35,4,30,7,37,36,11,16,8,12,8,3,29,30,12,6,6,32,22,30,4,3,11,21,7,24,12,7,30,31,5,14,6,13,22,10,11,8,12,40,21,8,11,9,12,6,8,8,16,24,6,20,26,33,12,49,11,2,33,11,6,8,6,12,14,4,17,7,24,32,10,26,6,35,31,32,36,7,13,11,12,15,28,22,11,56,55,15,36,12,0,33,30,22,6,42,34,8,36,12,34,13,11,8,39,20,12,6,13,20,21,2,16,3,12,37,33,18,23,30,5,19,33,21,7,32,6,8,12,20,34,11,55,6
96,53,43,39,68,66,27,63,33,70,65,38,49,34,39,31,29,60,58,27,32,33,65,54,58,31,28,41,52,26,54,20,28,61,63,32,17,32,37,52,38,40,29,20,68,19,29,39,22,26,32,32,34,17,54,34,30,55,62,41,45,41,30,66,39,30,35,33,39,18,27,48,30,56,63,23,55,35,66,62,64,64,30,38,41,18,17,2,52,21,51,52,17,67,19,33,0,63,54,29,72,69,28,69,35,63,34,21,27,67,18,20,25,26,42,12,28,15,27,20,72,66,14,56,1,34,18,62,56,28,62,32,24,19,12,62,43,51,29
97,20,46,22,13,12,32,12,28,8,8,21,17,29,22,32,31,4,5,35,28,29,12,20,6,30,31,20,20,36,20,39,32,4,13,30,44,27,26,20,21,20,33,42,10,51,32,24,39,33,27,28,28,43,20,28,31,18,7,20,52,22,33,5,20,30,24,30,21,45,34,24,30,20,13,35,22,27,7,7,4,5,32,22,21,40,45,57,20,42,51,49,46,11,42,30,63,0,22,29,14,8,32,6,27,5,27,41,34,12,48,40,35,34,26,51,32,47,34,41,10,5,46,20,59,26,48,8,21,30,15,28,38,43,51,12,19,51,34
