Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
67,25,23,16,23,21,22,3,15,16,16,4,20,23,19,12,21,15,3,20,6,21,8,14,10,16,4,20,8,4,20,24,16,21,6,4,16,5,21,22,19,20,20,20,20,15,16,23,16,21,21,23,8,10,21,20,9,22,22,4,16,5,22,20,16,20,22,0,23,22,2,5,20,24,6,16,17,22,20,22,14,24,22,15,15,6,21,6,18,18,4,19,23,10,6,13,4,4,16,22,2,24
68,4,6,7,3,2,1,23,13,6,7,25,2,7,9,12,2,17,20,4,21,2,19,8,14,7,26,3,15,22,8,5,6,2,17,21,6,26,2,1,9,3,3,2,4,17,6,6,20,2,1,1,15,13,3,4,14,6,2,20,8,26,2,2,7,9,1,23,0,3,22,18,4,5,28,10,7,3,5,6,9,1,4,8,8,18,3,27,8,5,26,3,6,13,28,11,22,22,7,3,23,4
69,2,3,6,2,3,3,22,12,6,6,25,5,4,6,12,5,18,19,2,19,4,19,10,14,7,27,6,14,22,6,8,9,6,16,20,6,27,4,3,6,5,6,5,3,18,8,4,21,6,3,3,15,13,5,7,14,2,1,20,10,26,5,6,7,6,4,22,3,0,21,18,4,2,28,14,6,1,8,4,8,3,1,8,8,18,1,28,6,4,26,3,3,13,29,10,20,23,6,6,23,6
70,22,22,15,24,21,22,1,13,16,16,4,19,22,19,10,20,13,2,20,4,20,6,14,8,15,5,19,7,1,18,22,16,19,6,2,15,6,20,22,18,19,20,20,19,13,16,22,14,20,21,22,7,8,20,19,8,22,21,2,15,5,22,20,15,18,22,2,22,21,0,4,19,22,7,16,16,20,18,23,13,23,21,14,15,4,22,6,18,18,4,20,22,10,7,12,2,1,16,21,4,22
71,19,18,12,20,17,18,4,11,12,13,8,17,19,15,8,16,11,2,18,2,18,3,10,6,12,8,16,6,4,15,20,13,17,2,2,12,8,17,19,16,16,16,16,16,10,13,19,13,16,18,18,4,6,16,15,5,19,19,2,12,8,19,16,12,15,19,5,18,18,4,0,15,19,10,13,12,17,16,18,10,20,18,12,12,1,17,9,14,15,7,16,19,6,10,9,3,4,12,18,6,18
72,5,5,4,5,2,4,19,10,3,3,23,4,5,7,9,4,14,17,2,17,2,17,8,12,4,23,4,13,20,8,6,8,4,13,16,3,24,2,3,8,4,4,4,2,14,6,5,18,4,3,4,11,10,4,6,12,4,4,17,9,24,4,4,4,8,4,20,4,4,19,15,0,4,24,12,4,3,6,5,5,4,4,4,4,15,3,24,7,1,21,1,5,10,24,7,18,19,4,4,19,5
73,2,2,7,2,5,5,22,13,6,7,25,7,2,4,12,6,18,20,2,20,5,19,12,15,7,26,7,15,23,4,9,11,7,16,20,6,28,5,5,4,7,8,7,4,18,10,2,21,7,5,5,14,14,7,9,16,1,3,20,12,28,7,7,7,4,6,24,5,2,22,19,4,0,29,15,7,2,9,2,9,4,2,8,8,18,2,28,5,4,26,4,2,14,28,10,20,23,7,8,23,8
74,29,28,23,30,26,28,6,15,23,23,3,26,27,24,17,25,12,8,26,9,28,8,20,15,21,2,26,14,6,24,30,22,26,12,9,23,2,28,28,26,27,26,27,24,11,23,28,14,26,28,27,13,15,27,24,14,29,28,8,22,2,27,26,21,24,28,6,28,28,7,10,24,29,0,23,21,28,25,27,20,28,27,20,22,11,29,2,23,24,3,24,27,15,1,18,8,6,22,26,6,28
75,13,16,15,14,11,11,16,15,14,11,21,8,17,20,13,9,16,14,14,15,10,14,4,8,16,21,8,9,17,18,7,5,9,12,15,15,20,10,11,19,8,8,9,13,15,7,17,17,9,10,11,10,10,8,6,9,16,12,14,3,21,9,9,16,18,10,16,10,14,16,13,12,15,23,0,16,14,6,17,15,11,14,14,14,12,14,22,18,11,20,12,17,8,22,7,15,17,15,8,18,7
76,8,7,2,8,6,7,16,6,2,4,19,8,7,4,5,7,12,14,6,14,6,13,12,15,1,19,8,17,16,4,10,12,7,11,13,2,20,6,7,4,7,9,7,4,12,10,6,14,7,6,7,11,8,8,9,16,7,7,14,13,21,7,8,1,4,8,17,7,6,16,12,4,7,21,16,0,6,10,7,2,7,6,1,1,11,6,20,4,5,19,4,7,14,22,9,15,16,2,8,17,9
77,3,3,6,3,3,3,20,11,5,6,24,5,4,6,11,5,17,18,1,18,4,20,10,14,6,25,6,14,22,6,8,10,5,15,20,5,26,4,4,6,6,6,5,2,16,8,3,20,5,4,3,13,13,5,7,13,2,2,18,11,26,5,5,6,6,4,22,3,1,20,17,3,2,28,14,6,0,7,4,8,3,2,6,6,18,1,26,6,4,25,2,3,12,26,9,20,22,6,6,21,6
78,7,10,8,7,5,5,20,10,8,6,22,2,11,13,9,3,15,18,8,17,4,17,5,10,9,24,2,12,19,13,4,3,2,13,17,8,24,4,4,13,2,2,2,7,16,3,10,18,2,4,5,11,11,2,1,12,10,6,17,4,24,3,2,9,13,4,20,5,8,18,16,6,9,25,6,10,7,0,10,8,5,8,9,8,16,7,25,12,5,23,6,10,10,26,7,17,20,8,2,19,4
79,3,1,7,4,6,6,22,13,6,7,26,8,1,4,11,8,18,20,4,19,6,20,13,16,7,26,9,17,22,4,11,12,8,17,21,6,26,6,6,4,8,10,8,4,18,10,1,20,8,6,6,14,14,9,10,18,1,4,20,14,28,8,8,7,4,7,22,6,4,23,18,5,2,27,17,7,4,10,0,9,6,3,7,7,17,4,28,4,6,24,5,1,15,28,10,22,23,7,10,23,10
80,10,8,2,10,7,9,14,4,3,3,18,7,9,5,4,6,10,12,7,12,8,12,10,14,2,19,6,15,14,6,9,10,6,10,12,2,18,7,8,5,6,7,7,6,10,8,8,12,7,8,9,11,5,6,8,14,8,9,12,12,18,8,6,2,5,9,14,9,8,13,10,5,9,20,15,2,8,8,9,0,9,8,2,2,10,8,19,5,4,17,6,9,12,20,8,12,14,2,7,15,8
81,3,6,7,3,2,1,23,12,6,7,26,3,6,8,12,3,19,20,3,20,2,21,9,14,7,26,3,15,22,8,6,7,3,17,20,7,28,2,1,9,3,4,3,4,18,6,6,21,3,1,1,15,14,3,5,14,5,2,21,8,27,3,3,7,8,2,24,1,3,23,20,4,4,28,11,7,3,5,6,9,0,3,8,8,19,3,27,8,5,26,3,6,14,28,11,21,23,7,4,24,4
82,2,3,7,2,3,3,21,12,6,6,24,6,4,6,12,6,17,20,2,20,4,20,10,14,7,26,6,14,21,6,8,9,6,16,20,6,26,4,4,6,6,7,5,3,18,8,3,20,5,4,3,15,13,6,7,15,2,2,19,12,26,6,6,7,6,4,22,4,1,21,18,4,2,27,14,6,2,8,3,8,3,0,8,7,18,1,28,5,4,26,3,3,13,26,10,22,22,7,6,22,7
83,9,7,2,9,6,8,15,6,2,4,18,7,8,4,5,7,11,13,6,13,6,13,11,16,1,20,7,16,15,4,9,11,7,12,13,2,19,6,7,4,7,8,7,4,11,8,8,14,7,7,8,11,7,7,9,16,7,8,13,12,19,7,7,1,4,8,15,8,8,14,12,4,8,20,14,1,6,9,7,2,8,8,0,1,11,7,20,4,4,18,5,8,13,20,9,14,15,1,8,16,8
84,9,8,1,9,6,8,14,6,2,3,19,7,8,5,5,6,11,13,6,13,6,13,11,14,2,19,7,15,16,5,9,10,6,10,13,2,20,6,7,5,6,8,6,4,11,9,7,13,7,7,8,11,7,6,8,15,7,8,13,12,19,7,7,2,5,8,15,8,8,15,12,4,8,22,14,1,6,8,7,2,8,7,1,0,11,6,20,4,4,19,5,8,13,20,8,14,16,1,7,16,8
85,19,17,12,19,16,19,5,10,12,12,8,16,18,14,7,15,10,2,16,2,17,3,10,6,11,9,15,6,5,14,18,12,16,2,2,12,10,16,18,14,16,15,16,14,10,12,17,12,16,18,18,4,5,15,15,6,19,18,2,11,10,18,16,11,14,19,6,18,18,4,1,15,18,11,12,11,18,16,17,10,19,18,11,11,0,17,10,14,14,8,16,18,6,10,8,4,5,12,16,7,18
86,2,3,6,2,3,3,22,12,5,6,24,5,4,6,11,5,16,19,1,19,4,18,10,14,6,26,5,14,22,6,8,9,5,16,19,6,26,4,3,6,6,6,5,3,17,7,3,19,5,3,3,14,12,6,7,14,2,1,19,11,26,5,5,6,6,4,21,3,1,22,17,3,2,29,14,6,1,7,4,8,3,1,7,6,17,0,27,5,4,24,2,3,12,28,10,20,20,6,6,22,6
87,29,26,21,30,26,28,6,15,22,21,2,26,28,24,16,25,13,8,26,8,27,8,20,15,20,2,25,13,6,24,28,21,25,12,8,22,1,26,27,25,26,24,24,25,14,21,27,16,25,28,28,12,14,24,25,14,28,27,8,20,1,26,25,20,24,29,6,27,28,6,9,24,28,2,22,20,26,25,28,19,27,28,20,20,10,27,0,23,23,2,24,27,14,3,17,7,6,20,26,5,28
88,6,4,5,6,8,8,18,9,5,8,21,11,5,1,8,10,13,16,5,16,9,16,15,19,3,22,10,19,18,1,12,14,10,14,16,5,22,9,8,1,10,12,10,6,14,12,5,16,10,8,8,15,9,10,12,18,4,6,16,16,22,10,11,3,1,9,18,8,6,18,14,7,5,23,18,4,6,12,4,5,8,5,4,4,14,5,23,0,8,22,7,5,17,22,12,16,18,4,11,20,12
89,6,5,3,6,3,5,18,9,3,2,20,3,6,8,8,3,14,15,3,16,4,16,8,12,5,21,3,12,18,8,6,7,3,13,16,3,22,3,4,8,3,4,3,2,13,5,5,16,3,4,5,10,10,3,5,11,5,4,16,8,22,4,4,5,8,5,18,5,4,18,15,1,4,24,11,5,4,5,6,4,5,4,4,4,14,4,23,8,0,20,2,6,10,25,6,16,19,3,4,19,5
90,28,25,18,27,24,26,3,14,20,19,1,24,24,21,14,24,12,6,24,6,24,6,17,12,19,2,24,11,3,22,26,20,24,9,6,19,3,23,26,23,22,23,24,23,12,20,24,13,23,24,24,11,12,22,22,12,26,25,6,18,3,26,24,18,21,27,4,26,26,4,7,21,26,3,20,19,25,23,24,17,26,26,18,19,8,24,2,22,20,0,24,24,12,3,16,5,3,19,25,5,24
91,4,5,4,4,2,3,19,10,4,4,24,4,6,8,10,3,16,16,2,18,2,17,8,12,4,22,4,12,20,8,6,8,4,15,17,4,25,2,2,8,4,4,4,2,15,5,6,18,4,2,3,13,11,4,6,12,4,3,18,9,24,3,4,4,8,3,19,3,3,20,16,1,4,24,12,4,2,6,5,6,3,3,5,5,16,2,24,7,2,24,0,5,10,26,8,18,20,4,4,19,4
92,3,1,7,3,6,6,22,13,6,7,24,8,1,4,12,8,19,20,3,20,6,19,13,16,8,27,8,16,24,4,11,12,8,17,20,6,26,6,6,4,8,9,8,4,18,10,1,22,8,6,6,15,14,8,10,16,1,4,21,14,28,8,8,7,4,7,23,6,3,22,19,5,2,27,17,7,3,10,1,9,6,3,8,8,18,3,27,5,6,24,5,0,14,29,11,21,22,7,9,23,9
93,15,14,12,15,12,13,10,14,12,10,12,11,16,18,10,11,14,7,12,8,12,7,5,2,14,13,10,3,10,17,14,7,12,4,7,13,14,12,13,18,11,10,11,11,14,7,15,15,11,12,13,2,8,11,10,2,13,13,8,6,15,12,11,14,17,14,10,13,13,10,6,10,14,15,8,14,12,10,15,12,14,13,13,13,6,12,14,17,10,12,10,14,0,15,5,8,10,12,12,10,13
94,30,27,22,28,26,27,6,16,22,20,3,26,28,24,17,26,12,9,26,8,27,9,20,15,21,2,26,14,6,25,28,22,27,11,8,21,3,26,28,24,26,26,26,25,11,22,28,13,27,27,28,14,14,25,25,14,27,28,8,21,3,28,25,21,24,29,6,28,29,7,10,24,28,1,22,22,26,26,28,20,28,26,20,20,10,28,3,22,25,3,26,29,15,0,18,8,6,21,26,5,27
95,12,10,8,12,10,11,13,9,8,5,15,8,11,13,6,8,9,9,10,10,10,10,4,7,9,16,8,8,13,13,11,5,8,6,9,8,17,9,10,13,8,8,8,8,8,5,11,11,8,10,10,5,4,8,7,7,10,10,10,4,17,10,9,9,12,11,13,11,10,12,9,7,10,18,7,9,9,7,10,8,11,10,9,8,8,10,17,12,6,16,8,11,5,18,0,11,12,8,9,12,11
96,22,21,15,22,19,20,2,11,16,15,5,20,20,18,10,20,11,2,19,2,20,4,12,8,14,6,18,6,2,17,21,16,20,5,2,15,6,19,20,17,20,18,19,18,11,15,21,12,19,21,22,6,8,20,18,7,22,21,1,14,6,22,20,15,17,20,4,22,20,2,3,18,20,8,15,15,20,17,22,12,21,22,14,14,4,20,7,16,16,5,18,21,8,8,11,0,2,15,19,6,20
97,23,23,16,24,21,22,1,12,17,16,4,20,23,18,11,21,12,3,21,3,20,5,14,9,16,4,20,8,1,20,22,17,20,6,3,16,5,21,23,19,19,20,20,19,12,17,22,14,20,21,23,8,8,19,20,8,22,22,3,15,5,22,21,16,18,22,4,22,23,1,4,19,23,6,17,16,22,20,23,14,23,22,15,16,5,20,6,18,19,3,20,22,10,6,12,2,0,16,21,5,23
98,8,7,1,8,5,7,15,6,1,3,19,6,7,5,6,6,12,13,6,14,6,14,11,15,2,19,6,14,16,6,8,10,6,10,14,1,21,6,6,6,6,7,6,4,11,8,6,14,6,6,7,10,8,6,8,14,6,7,14,12,21,6,6,2,5,8,16,7,6,16,12,4,7,22,15,2,6,8,7,2,7,7,1,1,12,6,20,4,3,19,4,7,12,21,8,15,16,0,7,17,7
99,6,9,7,6,3,4,22,12,6,6,25,1,10,12,10,2,16,19,6,18,3,18,7,12,8,24,2,14,21,11,3,5,1,15,18,7,25,3,3,12,1,2,1,6,16,5,10,20,1,3,4,14,12,2,2,12,8,5,19,6,26,2,1,8,12,2,22,3,6,21,18,4,8,26,8,8,6,2,10,7,4,6,8,7,16,6,26,11,4,25,4,9,12,26,9,19,21,7,0,22,2
100,25,22,16,25,22,24,5,17,16,17,4,21,22,21,13,21,17,5,22,7,22,9,14,10,16,4,21,8,5,20,23,18,20,6,5,16,4,22,23,20,21,20,21,21,16,17,22,18,22,23,23,8,12,20,20,9,23,24,5,16,4,22,21,18,19,23,2,23,23,4,6,19,23,6,18,17,21,19,23,15,24,22,16,16,7,22,5,20,19,5,19,23,10,5,12,6,5,17,22,0,22
101,6,10,7,6,4,4,23,13,7,7,26,3,10,12,12,2,19,20,6,19,3,19,9,13,8,26,3,15,22,12,2,6,3,18,20,7,27,3,4,12,2,3,3,6,17,6,10,20,2,4,4,15,13,3,4,15,8,6,19,7,27,2,2,8,12,3,24,4,6,22,18,5,8,28,7,9,6,4,10,8,4,7,8,8,18,6,28,12,5,24,4,9,13,27,11,20,23,7,2,22,0
