Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
68,9,1,13,9,3,8,4,14,7,10,7,9,4,4,6,31,6,4,10,8,23,7,70,7,8,5,14,7,21,7,4,8,8,6,7,8,6,8,12,9,10,4,6,8,8,6,2,5,6,8,2,8,24,7,10,9,14,25,7,9,1,3,9,1,10,4,10,0,22,9,5,6,14,7,6,14,32,5,7,18,28,8,6,10,10,3,23,7,9,8,12,4,7,10,2,16,11,10,16,18
69,30,22,19,30,21,14,25,20,28,32,29,32,25,25,26,32,29,24,33,31,36,28,71,30,29,26,35,28,7,28,24,26,30,26,24,29,25,29,28,32,30,25,20,29,30,26,21,20,27,30,23,29,35,28,31,18,20,4,29,31,22,20,30,22,31,24,32,22,0,30,26,23,9,24,18,19,30,28,30,3,43,30,28,18,30,26,20,28,30,28,24,18,28,13,23,37,32,33,23,40
70,1,8,17,1,10,16,6,16,4,2,2,4,7,6,3,28,3,7,4,4,21,2,69,2,2,4,12,2,31,2,6,5,1,5,6,2,6,2,10,1,8,7,12,2,4,5,10,11,3,4,7,2,20,4,2,13,17,36,2,1,8,10,1,9,2,8,2,9,30,0,5,8,21,6,11,16,36,4,2,26,23,3,4,13,5,6,26,3,2,3,10,13,2,18,7,14,8,2,17,15
71,5,4,14,5,5,12,4,13,3,6,5,8,4,4,5,29,5,4,7,4,24,6,68,3,3,6,15,3,26,3,4,8,4,6,7,5,7,5,12,5,11,4,7,3,4,6,6,6,5,6,3,4,23,3,6,9,14,30,5,5,4,6,4,4,5,4,6,5,26,5,0,6,17,7,8,13,32,2,5,24,25,3,2,10,8,3,24,3,5,5,13,8,4,14,3,16,11,6,15,19
72,8,7,21,8,9,14,10,20,7,9,6,9,10,10,5,24,6,10,10,7,18,6,60,7,6,4,12,6,22,7,10,6,8,4,2,8,2,8,7,9,7,10,4,7,8,4,6,11,5,7,9,8,18,7,9,15,20,27,6,8,6,9,8,7,9,11,8,6,23,8,6,0,14,2,4,20,40,4,7,20,21,6,7,17,9,9,29,7,9,6,6,10,6,11,7,15,8,9,22,18
73,22,14,18,22,12,12,16,17,20,24,20,23,16,16,19,26,18,16,23,21,28,20,66,21,20,17,27,20,14,21,16,19,23,18,17,20,16,22,22,23,22,16,11,20,21,17,12,12,18,21,14,20,29,21,23,14,18,13,21,23,14,12,22,14,22,15,24,14,9,21,17,14,0,17,11,17,34,19,20,9,37,20,20,15,24,16,28,20,22,20,16,10,20,4,15,30,22,23,20,30
74,6,7,20,7,10,14,10,21,7,7,4,7,11,11,3,24,4,10,7,7,17,4,61,6,6,2,10,6,24,6,10,4,6,1,1,6,1,6,6,7,5,11,6,6,7,1,6,11,3,5,9,5,17,8,7,16,21,29,4,6,7,10,6,7,7,11,7,7,24,6,7,2,17,0,6,21,38,4,4,22,19,6,8,17,7,9,31,6,6,4,6,10,4,12,7,13,6,8,22,14
75,12,6,19,12,8,13,9,20,10,13,10,13,9,8,9,25,10,9,14,11,18,10,61,10,10,8,16,10,18,11,9,10,12,7,6,11,6,12,11,12,10,9,1,11,11,7,5,10,9,11,7,12,19,10,13,14,18,23,10,12,5,8,12,6,12,10,13,6,18,11,8,4,11,6,0,19,38,8,11,16,26,11,9,16,12,8,29,10,12,11,8,9,10,7,6,20,12,13,20,22
76,17,14,1,17,11,6,10,1,14,16,18,20,11,10,18,41,18,10,19,13,36,19,82,14,14,18,27,15,20,15,10,22,17,19,19,18,19,18,25,16,25,10,18,14,13,19,14,8,19,19,11,17,35,14,18,5,1,24,19,17,14,11,16,14,15,9,16,14,19,16,13,20,17,21,19,0,19,16,18,18,39,14,13,4,22,11,13,14,16,18,26,10,18,21,13,30,24,16,4,31
77,36,33,18,34,28,26,28,18,30,32,36,37,29,27,38,63,37,30,39,30,58,36,99,32,31,35,46,33,21,32,29,41,34,37,40,38,38,36,42,36,42,27,36,32,30,37,33,28,35,38,29,36,54,30,34,24,18,25,35,34,31,30,34,31,33,27,33,32,30,36,32,40,34,38,38,19,0,32,35,27,60,34,30,21,39,30,12,32,33,38,44,28,35,40,32,48,43,34,17,51
78,4,4,16,5,6,13,6,16,3,5,3,6,6,6,3,27,2,6,5,4,20,3,66,3,3,3,12,2,25,3,6,6,4,4,4,4,4,4,10,5,8,6,8,3,4,4,6,7,3,4,5,4,22,4,5,11,17,30,3,4,4,6,4,5,5,7,5,5,28,4,2,4,19,4,8,16,32,0,3,25,24,3,3,12,6,5,25,3,5,3,10,9,2,15,4,14,9,5,18,16
79,2,7,18,2,9,15,8,19,5,3,1,3,8,8,2,25,2,8,3,5,19,1,66,4,4,3,10,4,29,4,8,4,2,4,5,1,5,2,8,2,6,8,10,4,5,4,9,10,2,2,7,1,19,5,2,14,18,34,1,2,7,8,2,8,3,9,2,7,30,2,5,7,20,4,11,18,35,3,0,27,21,4,5,14,3,7,28,4,3,1,9,11,1,16,6,12,7,3,19,14
80,28,20,16,30,19,12,21,17,25,28,25,29,22,21,26,36,25,22,29,28,33,26,72,27,27,24,32,27,5,26,21,25,27,24,22,27,22,27,26,28,27,22,18,25,27,24,18,18,25,26,21,27,35,25,29,15,16,8,26,29,20,18,28,18,27,20,28,18,3,26,24,20,9,22,16,18,27,25,27,0,41,25,25,16,28,23,20,25,28,25,21,15,25,13,20,35,28,29,20,38
81,22,27,41,23,30,34,29,40,28,24,21,20,31,28,21,16,23,29,19,28,8,22,42,26,25,22,12,26,44,25,30,19,23,20,20,22,20,23,16,22,16,31,26,26,26,20,25,32,21,20,29,22,8,26,21,36,41,49,21,22,27,28,22,26,26,30,24,28,43,23,25,21,37,19,26,39,60,24,21,41,0,24,28,35,20,28,52,27,24,22,21,31,23,32,28,9,16,24,43,8
82,3,7,14,3,9,16,5,15,2,2,4,7,5,5,4,29,4,5,6,2,24,5,70,1,1,4,13,1,29,1,5,8,3,5,6,4,6,4,11,3,10,5,10,1,2,6,8,9,5,6,6,4,22,2,4,11,14,32,4,3,7,9,3,8,2,6,3,8,30,3,3,6,20,6,11,14,34,3,4,25,24,0,2,11,7,4,24,1,2,4,12,11,3,16,6,17,10,3,16,17
83,4,5,13,4,7,14,3,14,2,4,6,8,3,3,6,30,5,3,8,3,24,6,66,2,2,6,15,2,27,2,3,8,4,7,7,6,7,5,13,4,11,3,8,2,3,7,7,7,6,7,4,5,25,2,6,10,14,32,6,4,5,7,4,6,4,4,4,6,28,4,2,7,20,8,9,13,30,3,5,25,28,2,0,10,8,3,24,2,4,6,13,9,5,16,4,18,11,5,15,20
84,12,10,4,14,8,4,7,4,11,14,14,18,7,6,14,39,14,7,17,12,34,14,76,11,11,15,24,11,18,11,6,17,14,16,16,15,16,14,21,14,20,7,15,12,12,16,11,5,15,16,8,14,34,10,14,1,4,23,15,14,10,8,14,10,13,6,14,10,18,13,10,17,15,17,16,4,21,12,14,16,35,11,10,0,18,8,14,11,13,14,23,6,13,18,10,28,21,15,6,28
85,5,9,22,4,11,18,11,22,8,6,3,1,11,11,4,23,4,11,1,8,16,3,63,7,7,5,7,7,32,7,12,4,4,6,7,3,7,4,5,4,4,11,12,7,8,6,11,12,4,2,10,4,16,8,3,17,21,35,3,4,10,11,4,10,6,12,6,10,30,5,8,9,24,7,12,22,39,6,3,28,20,7,8,18,0,10,31,7,6,3,8,13,4,18,8,10,4,6,22,12
86,6,3,11,7,4,11,1,12,4,7,8,11,1,1,8,31,8,1,9,5,27,8,73,4,4,8,17,4,25,5,1,11,6,9,10,8,9,8,15,7,14,1,8,4,5,9,5,5,8,10,2,7,27,4,7,7,11,30,8,7,3,4,6,3,7,2,7,3,26,6,3,9,16,9,8,11,30,5,7,23,28,4,3,8,10,0,22,5,6,8,16,7,7,13,3,20,14,7,12,21
87,27,24,12,26,20,17,21,12,22,26,28,32,20,21,28,51,27,20,29,24,46,29,93,25,24,27,37,24,14,24,20,32,28,28,30,28,30,27,36,28,33,21,30,24,22,28,26,20,28,31,22,27,45,24,27,15,11,17,29,28,23,22,27,24,24,20,24,23,20,26,24,29,28,31,29,13,12,25,28,20,52,24,24,14,31,22,0,24,26,29,36,21,26,31,22,40,35,26,15,42
88,3,8,14,3,8,16,5,14,2,2,4,7,5,5,4,30,4,5,6,1,22,5,69,1,1,5,13,1,30,1,5,8,3,5,6,4,6,4,11,3,10,5,10,1,2,6,9,10,4,6,6,4,24,2,4,11,14,33,4,3,7,9,3,8,2,6,3,7,28,3,3,7,20,6,10,14,32,3,4,25,27,1,2,11,7,5,24,0,2,5,12,12,4,18,6,16,11,3,15,17
89,2,9,15,2,10,17,7,16,2,1,4,6,7,7,4,28,3,7,6,2,22,4,69,2,2,4,12,2,29,2,7,7,2,6,6,3,7,3,10,2,9,7,12,2,2,6,11,11,4,5,8,3,22,3,3,13,15,37,4,2,9,10,2,10,1,9,1,9,30,2,5,9,22,6,12,16,33,5,3,28,24,2,4,13,6,6,26,2,0,4,12,14,3,19,8,16,10,1,17,16
90,2,7,19,2,8,15,8,20,6,4,1,3,9,8,2,24,1,9,3,6,18,1,63,5,5,2,9,5,29,4,9,3,2,4,4,2,5,2,7,3,6,9,10,4,6,4,8,10,2,2,8,2,18,6,3,14,19,32,1,2,7,8,2,7,4,9,4,8,28,3,5,6,20,4,11,18,38,3,1,25,22,4,6,14,3,8,29,5,4,0,7,12,2,17,6,12,6,3,20,13
91,10,12,26,10,15,20,16,26,14,11,8,8,16,16,8,17,8,16,8,13,13,8,57,12,12,8,11,12,24,12,16,5,10,7,6,8,6,8,6,10,6,16,7,12,13,7,12,18,8,6,14,9,13,14,8,21,25,27,8,9,12,15,10,13,11,16,10,12,24,10,13,6,16,6,8,26,44,10,9,21,21,12,13,23,8,16,36,12,12,7,0,17,9,12,13,14,7,10,28,16
92,13,4,10,14,3,4,6,10,11,13,11,14,7,6,9,33,10,6,14,12,28,11,73,12,11,9,18,11,18,11,7,12,12,10,10,12,10,13,16,13,14,7,9,11,12,10,5,2,10,12,6,12,26,11,14,5,10,23,11,13,5,3,12,4,14,5,14,4,18,13,8,10,10,10,9,10,28,9,11,15,31,11,9,6,13,7,21,12,14,12,17,0,11,12,6,21,14,14,11,23
93,2,6,18,3,8,15,8,17,5,3,1,4,7,7,2,26,1,8,4,4,21,2,68,4,4,2,10,3,29,4,8,4,2,4,4,2,4,2,8,3,7,8,10,3,4,3,9,8,2,3,6,2,19,5,3,12,17,33,1,2,6,8,2,7,3,8,3,7,28,2,4,6,20,4,10,18,35,2,1,25,23,3,5,13,4,7,26,4,3,2,9,11,0,16,5,14,8,3,20,14
94,18,10,22,19,12,16,12,23,16,19,16,19,12,12,14,23,16,13,19,18,24,17,60,16,16,15,22,18,17,17,12,16,18,13,13,17,13,19,18,19,17,12,8,16,17,13,9,13,15,18,12,18,25,16,18,18,22,17,17,19,10,10,18,10,19,13,19,10,13,18,14,11,4,12,7,21,40,15,16,13,32,16,16,18,18,13,31,18,19,17,12,12,16,0,11,26,18,20,24,26
95,7,2,14,8,3,10,3,13,6,8,6,8,4,4,5,31,5,3,8,7,25,6,66,6,6,6,15,6,22,6,3,8,7,6,7,6,7,7,13,8,11,4,6,6,6,7,4,4,5,7,2,6,25,5,8,8,13,28,6,7,2,3,7,2,8,4,8,2,23,7,3,7,15,7,6,13,32,4,6,20,28,6,4,10,8,3,22,6,8,6,13,6,5,11,0,18,11,8,15,19
96,14,18,29,14,19,26,21,30,17,16,12,10,20,20,13,13,13,21,11,18,7,12,51,16,17,12,4,16,39,16,20,11,14,13,13,13,14,13,9,14,8,21,19,17,18,12,18,21,13,10,20,14,7,18,13,25,31,42,13,14,18,20,14,17,15,21,15,16,37,14,16,15,30,13,20,30,48,14,12,35,9,17,18,28,10,20,40,16,16,12,14,21,14,26,18,0,8,16,33,2
97,8,12,26,8,14,18,14,24,12,9,6,4,14,15,6,20,7,14,4,11,14,6,60,10,11,6,4,10,31,10,14,3,8,5,6,7,6,7,2,8,1,14,11,10,11,5,10,16,6,5,13,7,12,12,6,20,26,34,6,7,11,14,8,11,9,15,9,11,32,8,11,8,22,6,12,24,43,9,7,28,16,10,11,21,4,14,35,11,10,6,7,14,8,18,11,8,0,9,25,9
98,2,10,16,2,11,18,8,16,3,1,3,6,8,8,5,29,4,8,4,3,22,4,64,3,3,5,12,3,30,3,8,6,2,6,7,3,8,2,10,2,9,7,12,3,3,6,11,12,5,4,9,2,22,4,3,14,16,37,4,2,9,11,2,10,1,9,1,10,33,2,6,9,23,8,13,16,34,5,3,29,24,3,5,15,6,7,26,3,1,3,10,14,3,20,8,16,9,0,17,16
99,18,15,4,18,12,9,12,4,14,16,19,22,12,12,20,45,20,12,22,14,39,21,83,16,16,20,29,17,23,16,12,23,19,21,21,19,21,19,26,18,26,12,21,16,15,20,16,10,20,21,14,20,38,14,19,7,4,26,20,19,16,13,18,15,16,11,17,16,23,17,15,22,20,22,20,4,17,18,19,20,43,16,15,6,22,12,15,15,17,20,28,11,20,24,15,33,25,17,0,34
100,15,19,32,15,21,27,21,31,19,17,14,12,22,22,14,11,14,22,12,19,6,14,50,17,18,14,5,17,38,18,22,12,16,14,16,14,16,14,10,16,10,21,20,18,20,14,19,23,14,12,21,15,6,18,14,28,32,45,14,15,19,22,16,19,18,22,17,18,40,15,19,18,30,14,22,31,51,16,14,38,8,17,20,28,12,21,42,17,16,13,16,23,14,26,19,2,9,16,34,0
