Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
52,4,1,13,8,6,10,6,8,1,8,25,4,1,1,6,6,9,24,1,6,12,10,5,7,13,1,4,6,13,11,1,44,5,2,1,9,12,6,13,6,4,13,8,1,24,6,13,11,1,12,25,0,8,20,11,1,2,5,1,1,4,10,1,11,14,10,10,13,1,12,7,1,1,8,8,11,43,2,5,12,14,6,6,4,11,5,10,11,6,2,3,12,14,6,2,38,3,1,5,14,8,25,7,12,10,1,30,28,12,10,24,12,26,5,7,5,12,6,17,1,12,24,1,22,5,16,7,6,2,3,8
53,4,8,5,1,14,3,2,9,9,5,17,5,8,8,3,7,10,16,8,4,5,4,4,4,20,8,5,2,14,4,8,40,12,7,8,10,6,7,22,10,4,5,10,8,16,9,21,10,9,6,23,8,0,20,4,7,11,4,8,8,4,18,8,5,22,4,6,5,7,14,9,9,8,10,1,4,37,10,6,5,8,13,10,4,8,4,8,7,3,6,9,4,21,8,9,42,10,8,4,15,9,16,8,4,2,9,32,22,6,11,16,4,17,6,5,12,10,14,18,8,4,26,7,15,12,8,9,2,7,6,6
54,22,20,18,20,26,21,19,16,22,15,4,21,21,21,19,20,20,4,21,23,16,16,20,23,35,21,20,20,16,24,20,62,26,19,21,16,14,16,35,22,20,17,21,21,22,22,34,29,22,14,41,20,20,0,23,20,23,22,21,20,22,29,21,25,34,24,14,23,21,22,23,21,21,17,20,22,28,22,22,17,12,26,23,21,12,18,27,13,17,20,22,20,34,14,22,44,22,21,21,10,17,4,20,23,20,22,29,14,14,21,26,22,4,20,15,26,28,27,23,21,20,24,21,24,25,21,22,19,20,20,24
55,7,11,5,3,17,1,5,12,12,8,18,8,10,12,6,10,14,18,10,5,6,7,7,5,24,10,8,6,16,2,11,38,16,10,12,13,10,9,23,13,8,6,12,11,13,12,25,13,12,9,21,11,4,23,0,10,13,6,10,11,7,21,12,2,24,2,8,2,10,16,12,12,11,13,4,1,33,14,8,6,10,17,14,8,10,7,6,9,6,10,12,4,24,11,12,45,12,11,7,17,12,19,11,1,3,12,37,18,9,13,14,1,18,9,8,15,13,17,21,11,2,28,11,12,15,4,12,5,10,9,3
56,4,1,12,8,6,9,6,8,2,7,23,3,1,2,4,6,10,22,1,6,12,9,4,5,14,1,3,5,13,10,1,43,6,1,2,9,10,6,14,6,3,12,8,1,23,7,15,11,2,11,24,1,7,20,10,0,3,4,1,1,4,10,1,11,14,10,9,12,1,13,7,2,1,10,7,10,44,3,4,12,14,7,7,3,10,4,10,10,6,1,3,11,14,7,2,39,3,1,4,14,8,24,7,11,9,2,30,27,11,10,24,10,23,5,6,6,10,6,16,1,10,25,1,21,6,14,7,5,3,2,8
57,6,3,15,10,4,12,8,8,2,10,27,6,3,2,8,5,9,27,3,9,14,12,7,8,11,3,6,8,12,13,2,43,3,4,2,8,13,9,11,6,6,14,8,2,26,6,12,11,2,14,25,2,11,23,13,3,0,7,3,3,6,8,2,13,11,13,12,15,3,12,6,2,3,8,10,13,48,1,5,14,16,4,6,6,13,7,12,13,8,4,3,14,12,8,2,37,3,3,7,14,7,27,7,14,12,2,31,31,14,9,27,14,28,5,10,3,12,4,16,3,14,22,3,24,3,18,7,8,4,5,11
58,1,4,8,4,10,6,4,12,6,7,19,2,5,6,4,9,13,19,4,2,8,6,2,2,18,4,2,2,17,6,5,40,10,4,5,13,9,9,19,10,2,8,12,5,18,10,19,7,6,8,21,5,4,22,6,4,7,0,5,4,1,14,5,7,18,6,9,8,5,17,10,6,5,12,3,7,39,7,3,8,10,11,10,2,10,4,6,9,6,4,6,6,17,11,6,41,7,5,2,17,11,19,11,6,5,6,34,25,8,13,20,6,20,9,7,10,8,10,21,4,7,28,5,17,10,10,11,4,7,3,4
59,4,1,12,8,6,10,6,8,2,7,25,3,1,2,5,6,10,24,1,6,12,9,4,6,13,1,3,6,14,10,1,42,5,1,1,10,11,6,14,6,3,12,9,1,23,8,14,11,2,11,22,1,8,21,10,1,3,5,0,1,4,10,1,11,14,10,10,12,1,13,7,2,1,10,7,11,44,3,4,12,13,6,7,3,10,4,10,10,6,1,2,11,14,8,2,38,2,1,4,14,8,22,8,11,9,2,31,29,11,10,24,11,25,6,7,5,11,6,18,2,11,24,1,22,6,14,8,6,4,2,8
60,4,1,12,7,6,9,5,8,2,6,24,3,1,2,4,6,10,23,1,6,12,9,4,6,14,1,3,6,13,10,1,44,6,1,2,9,11,5,14,6,3,11,9,1,22,7,14,11,2,11,25,1,8,20,11,1,3,4,1,0,4,11,1,10,15,9,9,12,1,14,7,2,1,9,7,10,45,3,4,12,14,6,6,3,10,4,10,10,6,1,2,11,14,7,2,38,3,1,4,13,8,23,8,10,9,2,32,29,10,10,24,11,24,5,6,6,10,7,16,1,11,24,1,23,6,14,8,5,3,2,8
61,1,4,9,4,9,6,3,11,5,7,20,1,4,5,4,9,12,21,4,2,8,6,1,2,17,4,1,2,15,6,4,42,9,3,5,12,8,8,17,9,1,8,11,4,20,10,17,8,6,8,22,4,4,22,7,4,6,1,4,4,0,14,4,7,17,6,8,9,4,16,9,5,4,12,4,7,39,6,2,8,11,10,9,1,9,4,6,8,5,3,6,7,17,10,5,41,6,4,1,16,11,20,10,7,6,6,34,25,8,12,21,7,20,8,6,9,8,10,19,4,8,27,4,19,9,11,10,3,6,2,5
62,13,11,23,18,4,19,16,15,8,18,34,14,11,10,14,12,11,33,11,16,22,18,14,16,4,10,14,15,15,21,10,47,5,11,10,14,20,16,4,8,13,23,11,10,34,8,4,15,9,20,28,10,18,29,21,10,8,14,10,11,14,0,10,21,4,19,19,22,11,10,9,9,10,14,17,20,52,8,12,23,25,4,7,13,20,14,20,19,16,11,8,20,4,16,9,34,8,10,14,22,14,34,11,21,19,8,29,39,20,10,33,20,34,12,18,5,15,4,12,10,21,20,10,32,5,24,9,16,11,12,18
63,4,1,13,8,6,11,6,8,1,8,25,4,1,1,5,6,10,24,1,6,13,10,4,6,14,1,4,6,13,10,1,44,5,2,1,9,12,6,14,6,4,12,9,1,24,7,13,11,2,12,24,1,8,21,12,1,2,5,1,1,4,10,0,12,13,11,10,12,1,14,7,1,1,9,8,11,45,2,4,12,14,6,7,4,11,5,11,11,6,2,2,11,13,7,2,38,2,1,4,14,8,23,8,12,10,1,31,28,12,10,24,11,24,6,7,5,12,6,17,1,12,23,1,23,5,16,8,6,3,3,8
64,8,11,7,5,17,4,6,14,12,10,21,8,11,12,7,11,16,21,11,6,8,9,7,6,25,10,8,6,18,2,12,37,16,11,12,16,11,12,26,14,8,8,15,12,12,13,24,14,12,11,18,11,5,25,2,11,13,7,11,10,7,21,12,0,24,2,11,3,12,20,14,12,11,15,5,3,34,13,9,9,13,17,14,8,12,7,4,11,8,10,14,6,25,13,12,44,12,12,8,20,14,20,13,3,6,13,36,18,11,16,14,3,21,11,9,17,14,18,24,11,4,31,11,11,16,4,13,6,10,9,4
65,18,14,26,21,8,22,19,19,12,20,38,16,14,12,19,15,14,38,14,20,27,22,18,19,1,14,16,19,19,24,13,47,9,14,14,19,25,19,1,12,18,25,14,14,36,12,1,16,12,25,30,14,22,34,24,14,11,18,14,15,17,4,13,24,0,23,24,25,14,13,12,13,14,18,21,24,56,12,16,24,27,8,10,17,23,19,24,24,20,14,12,24,1,20,12,33,12,14,17,23,18,37,14,25,22,13,27,43,24,14,39,25,36,15,20,9,16,8,12,14,25,19,14,36,9,27,12,20,16,16,22
66,6,10,6,4,16,3,6,13,12,9,20,7,10,11,6,11,15,21,10,4,8,8,6,4,23,9,7,5,18,1,10,38,14,10,11,14,11,11,24,12,7,7,14,10,13,13,25,12,11,10,19,10,4,24,2,10,13,6,10,9,6,19,11,2,23,0,10,3,10,18,12,12,10,15,4,2,33,13,8,7,12,16,14,7,12,7,4,11,7,9,12,5,24,12,12,43,12,10,6,18,13,20,12,2,5,11,36,18,10,15,15,2,20,11,9,16,13,16,22,9,3,28,10,12,16,5,13,6,10,8,2
67,8,10,4,6,15,8,5,4,11,3,15,8,10,11,5,8,8,14,9,10,3,2,7,10,24,10,7,7,9,10,10,48,14,9,11,5,2,4,23,12,7,3,10,10,14,11,23,15,11,2,28,10,6,14,8,9,12,9,10,9,8,19,10,11,24,10,0,8,10,10,11,10,10,6,6,8,34,12,9,3,5,15,13,7,2,6,14,1,4,9,11,6,22,4,11,36,12,10,7,9,6,15,10,8,6,11,27,18,2,10,16,8,14,8,3,15,15,16,12,9,7,20,10,12,14,7,10,5,9,8,12
68,9,12,5,5,18,2,7,12,14,7,18,10,12,14,8,11,13,19,12,7,6,7,8,7,24,12,10,7,17,3,13,39,17,12,12,12,9,9,27,14,9,6,12,12,11,14,26,14,13,8,20,13,5,23,2,12,15,8,12,12,9,22,12,3,25,3,8,0,12,16,14,14,13,13,6,2,30,15,10,6,10,19,15,10,10,8,6,9,6,11,14,3,25,10,13,41,14,13,9,18,11,19,11,2,3,14,35,17,9,13,13,2,19,11,7,17,15,18,21,12,2,27,12,10,18,3,14,7,11,10,4
69,4,1,12,8,6,10,6,8,2,7,25,3,1,2,5,6,10,23,1,6,12,10,4,6,14,1,3,6,13,10,1,44,6,2,2,9,10,6,14,6,3,12,8,1,24,7,14,11,2,12,23,1,7,21,10,1,3,5,1,1,4,11,1,12,14,10,10,12,0,12,7,2,1,9,7,11,45,3,4,12,14,7,6,3,10,4,10,10,6,2,2,10,14,7,2,40,2,1,4,13,8,24,7,11,10,2,32,29,11,9,25,11,23,5,6,6,11,6,16,1,11,24,1,23,6,15,7,5,3,2,8
70,16,13,13,15,11,15,14,6,12,10,24,15,13,13,13,8,4,24,13,18,12,11,15,18,14,12,15,15,5,18,13,56,11,14,13,5,11,8,14,8,14,12,5,13,24,7,14,24,13,12,37,12,14,22,16,13,12,17,13,14,16,10,14,20,13,18,10,16,12,0,7,13,14,5,14,17,42,12,16,13,14,11,7,16,10,12,23,11,12,14,15,13,14,6,13,25,14,13,16,11,5,23,6,17,13,12,19,30,11,4,26,16,25,8,10,11,23,11,4,13,16,11,13,23,12,16,6,13,10,14,20
71,10,7,13,9,5,12,7,7,6,9,24,10,8,6,6,3,3,26,7,12,13,11,10,12,12,7,9,9,6,13,6,52,5,8,8,6,12,8,12,1,9,13,2,7,24,1,13,18,6,12,32,7,9,23,12,7,6,10,7,7,9,9,7,14,12,12,11,14,7,7,0,6,7,6,8,12,46,6,11,14,15,5,2,9,12,6,17,12,8,8,9,13,12,8,6,33,9,7,9,12,6,25,2,12,11,6,25,31,12,3,25,13,26,3,8,5,18,5,10,6,12,17,7,23,5,17,1,7,4,9,13
72,5,2,14,9,5,11,7,8,1,9,26,5,2,1,6,5,9,26,2,8,14,11,6,8,12,2,4,7,13,11,1,42,4,3,1,8,13,7,12,5,5,14,8,1,25,7,13,11,1,13,25,1,9,21,12,2,2,6,2,2,5,9,1,12,13,12,10,14,2,13,6,0,2,8,8,13,46,2,5,14,16,5,6,5,12,6,11,12,8,2,3,12,12,7,1,39,3,2,6,13,7,24,7,12,11,1,31,32,12,10,25,12,25,5,8,4,12,5,16,2,13,24,2,22,4,16,7,7,3,4,10
73,4,1,12,8,6,10,6,8,2,7,24,3,1,2,5,6,10,23,1,6,12,9,4,6,14,1,4,6,13,10,1,41,6,1,1,9,11,6,14,6,3,12,8,1,24,7,14,11,2,12,23,1,8,21,11,1,3,5,1,1,4,10,1,11,14,10,10,13,1,14,7,2,0,10,7,11,44,3,4,12,14,6,6,3,10,4,10,10,6,1,2,11,14,7,2,39,2,1,4,14,8,24,8,10,10,2,32,29,12,10,25,12,25,6,7,5,11,6,16,1,12,24,1,23,6,15,8,6,3,2,8
74,12,9,8,10,10,12,10,2,9,6,21,12,10,9,9,4,3,18,9,14,8,6,11,14,18,9,11,11,4,15,9,54,9,10,9,1,7,4,18,6,11,8,4,9,19,6,18,20,8,8,34,8,10,17,13,10,8,12,10,9,12,14,9,15,18,15,6,13,9,5,6,8,10,0,10,13,40,8,13,8,10,11,7,12,6,8,18,6,8,10,11,10,18,3,8,30,10,10,12,7,2,20,4,12,10,8,23,25,7,4,21,12,20,4,6,9,20,10,8,8,11,15,10,18,9,12,6,9,6,11,16
75,4,7,6,1,12,3,2,9,8,5,17,4,7,8,3,7,10,16,7,4,6,4,3,4,20,7,4,2,14,5,8,42,12,6,8,10,6,6,20,9,4,5,10,8,17,9,21,10,9,6,22,8,1,20,4,7,10,3,7,7,4,17,8,5,21,4,6,6,7,14,8,8,7,10,0,4,36,10,5,5,7,14,11,4,7,3,8,6,3,6,9,4,21,8,9,40,9,7,4,14,9,16,8,4,2,8,32,23,6,11,18,4,17,6,4,12,10,13,18,7,4,24,7,16,12,8,8,2,6,6,6
76,7,11,5,4,16,1,6,12,12,8,19,8,10,12,6,10,14,18,10,5,6,7,7,5,25,10,8,6,17,2,12,40,16,10,12,12,9,10,24,13,8,6,12,11,13,12,24,14,12,8,21,11,4,22,1,10,13,7,11,10,7,20,11,3,24,2,8,2,11,17,12,13,11,13,4,0,34,14,9,6,10,17,14,8,10,7,6,9,6,10,13,3,24,10,12,44,13,10,7,16,12,18,10,1,3,12,36,19,8,14,14,1,18,10,7,16,13,17,21,11,2,28,11,12,16,4,12,6,10,9,3
77,42,43,31,37,48,33,38,37,45,36,24,40,43,45,39,42,43,24,45,37,32,33,40,38,55,43,40,36,39,32,42,34,50,44,45,39,33,40,59,46,42,32,42,43,22,44,55,44,44,31,36,43,37,28,33,44,48,39,44,45,39,52,45,34,56,33,34,30,45,42,46,46,44,40,36,34,0,48,41,33,29,50,45,40,34,39,34,33,38,42,45,34,54,39,47,66,44,42,38,33,40,25,41,34,35,44,50,15,33,45,20,32,25,43,38,47,47,50,48,45,33,46,44,22,48,28,43,38,42,40,36
78,6,3,15,11,4,12,8,8,2,10,27,6,3,2,8,5,9,25,3,9,15,12,7,8,11,3,6,8,13,12,2,44,3,4,2,9,14,9,11,5,6,14,8,2,25,6,12,12,2,14,25,2,10,22,14,3,1,7,3,3,6,8,2,13,12,13,12,15,3,12,6,2,3,8,10,14,48,0,5,14,17,4,6,6,13,7,13,12,9,4,3,14,12,8,2,39,3,3,7,14,8,25,7,13,12,2,30,30,13,9,26,13,27,5,10,3,12,4,16,3,14,24,3,25,3,18,7,8,4,5,11
79,2,4,10,6,8,8,4,12,5,8,22,2,4,5,5,10,14,21,5,4,10,7,2,4,15,5,2,4,16,8,5,38,8,4,4,13,9,9,16,10,2,10,12,5,20,11,16,7,5,9,21,5,6,22,8,4,5,3,4,4,2,12,4,9,16,8,9,10,4,16,11,5,4,13,5,9,41,5,0,10,12,9,10,2,11,5,8,10,6,3,4,9,16,12,5,44,4,4,2,18,12,22,11,9,8,5,36,27,9,14,22,9,22,10,7,8,7,8,20,5,9,29,4,20,8,13,12,4,7,3,6
80,8,12,2,5,18,5,6,7,14,5,13,9,12,13,8,11,10,12,12,7,1,3,8,7,24,11,9,6,12,8,12,45,17,12,13,8,4,7,26,15,9,1,12,12,11,13,26,15,14,3,26,12,5,17,6,12,14,8,12,12,8,23,12,9,24,7,3,6,12,13,14,14,12,8,5,6,33,14,10,0,4,18,16,9,4,8,12,4,7,12,15,3,24,7,13,35,13,13,8,12,8,13,12,6,3,14,30,16,3,13,13,6,12,10,6,17,14,18,15,12,4,21,12,11,17,5,13,7,12,10,9
81,11,14,6,8,20,10,9,9,16,7,10,12,14,15,10,13,12,10,14,11,5,5,10,12,27,13,12,9,9,12,15,48,19,14,15,9,3,9,28,16,11,5,14,14,9,15,28,17,15,3,30,14,8,12,10,14,16,10,13,14,11,25,14,13,27,12,5,10,14,14,15,16,14,10,7,10,29,17,12,4,0,21,17,11,4,10,16,4,8,14,15,8,27,8,16,39,16,14,10,8,10,10,14,10,8,15,24,15,3,14,16,10,11,13,8,20,17,20,18,14,9,17,14,12,19,9,15,9,12,12,13
82,10,7,18,14,1,16,12,12,5,13,29,10,7,6,11,8,8,30,6,12,18,16,10,12,8,7,10,12,11,16,6,43,2,7,6,10,16,12,8,4,9,18,6,6,29,5,8,13,5,17,25,6,13,26,17,7,4,11,6,6,10,4,6,17,8,16,15,19,7,11,5,5,6,11,14,17,50,4,9,18,21,0,4,10,16,10,16,16,12,8,5,17,8,12,5,35,5,6,10,17,10,30,7,17,15,5,30,36,17,8,30,18,32,8,14,1,13,1,16,7,18,23,6,29,1,21,6,12,8,8,14
83,9,6,15,11,4,12,9,8,6,10,27,9,7,6,8,4,5,27,6,11,16,12,9,11,10,6,8,9,8,14,6,47,4,7,7,8,14,9,11,2,8,15,4,6,26,2,11,17,6,15,29,6,10,23,14,7,6,10,7,6,9,7,7,14,10,14,13,15,6,7,2,6,6,7,11,14,45,6,10,16,17,4,0,8,13,8,15,14,9,8,8,14,10,9,6,32,8,7,8,14,7,25,4,14,13,6,24,31,15,4,27,14,26,5,10,4,18,4,10,6,15,17,6,25,4,17,2,8,4,8,12
84,1,3,9,5,10,7,3,10,5,6,21,1,3,4,3,8,12,21,3,3,9,6,1,3,16,3,1,3,16,7,4,40,8,2,4,12,8,8,16,9,1,9,11,4,21,9,16,9,5,8,22,4,4,21,8,3,6,2,3,3,1,13,4,8,17,7,7,10,3,16,9,5,3,12,4,8,40,6,2,9,11,10,8,0,8,4,7,7,4,2,5,8,17,9,5,41,5,4,1,15,10,21,10,8,6,5,34,26,8,12,22,8,21,8,6,9,9,9,20,3,8,26,3,19,8,12,9,3,6,2,5
85,9,10,5,8,16,10,7,5,12,4,15,8,10,11,6,9,9,13,10,11,4,4,8,11,24,10,9,8,7,12,11,47,16,10,11,6,1,5,23,13,8,4,10,11,14,12,25,16,12,2,29,11,8,12,10,10,13,10,10,10,9,20,11,12,23,12,2,10,10,10,12,12,10,6,7,10,34,13,11,4,4,16,13,8,0,6,14,1,4,9,12,7,24,5,12,35,12,10,8,8,6,14,10,10,7,12,25,18,2,10,15,10,15,9,4,15,17,16,13,10,9,18,10,12,15,8,11,6,10,9,13
86,4,4,8,4,10,6,2,8,6,3,20,4,4,5,1,5,9,20,4,6,8,5,3,6,17,4,4,3,13,7,5,44,9,4,6,8,7,4,18,6,3,8,8,5,19,6,18,12,6,7,24,5,4,18,7,4,7,4,4,4,4,14,5,7,19,7,6,8,4,12,6,6,4,8,3,7,39,7,5,8,10,10,8,4,6,0,10,6,2,4,6,7,18,6,6,37,6,5,3,13,7,19,6,7,6,6,31,25,7,9,20,7,21,5,3,10,12,10,16,4,7,22,5,18,10,10,7,2,4,3,8
87,7,10,10,8,16,6,9,17,12,12,23,8,10,11,10,15,19,24,10,5,12,12,7,5,22,10,7,8,22,4,11,35,15,9,11,18,14,15,24,16,7,11,17,10,13,16,23,12,12,14,16,10,8,27,6,10,12,6,10,10,6,20,11,4,24,4,14,6,10,23,17,11,10,18,8,6,34,13,8,12,16,16,15,7,14,10,0,15,11,10,12,8,23,16,12,47,12,10,7,22,17,23,16,6,8,11,40,19,14,20,15,6,23,14,12,16,13,16,24,10,7,33,10,12,14,8,16,10,12,9,3
88,8,10,5,7,16,8,6,5,11,4,14,8,10,12,6,10,9,14,10,10,4,3,8,10,24,10,8,8,8,10,11,50,16,10,11,6,1,5,24,12,8,4,10,11,14,12,24,16,11,2,30,11,7,13,9,10,13,9,10,10,8,19,11,11,24,11,1,9,10,11,12,12,10,6,6,9,33,12,10,4,4,16,14,7,1,6,15,0,5,9,12,6,23,5,12,35,12,11,8,8,7,14,10,9,6,11,26,19,1,10,14,8,14,9,4,16,16,16,13,10,7,19,10,12,15,7,11,6,10,9,12
89,5,6,6,4,12,5,2,6,7,2,18,4,6,7,2,5,8,19,6,7,6,4,4,7,18,6,5,4,11,8,6,46,11,5,7,7,5,4,19,8,4,6,7,6,17,7,19,13,7,6,26,6,3,17,6,6,8,6,6,6,5,16,6,8,20,7,4,6,6,12,8,8,6,8,3,6,38,9,6,7,8,12,9,4,4,2,11,5,0,5,8,5,20,5,8,39,8,6,4,12,6,18,5,6,4,8,29,24,6,8,19,6,19,5,2,12,13,12,14,6,5,23,6,17,11,9,7,2,5,4,8
90,3,1,12,7,7,9,5,9,3,6,22,2,1,2,4,7,10,22,2,5,12,8,4,5,15,2,2,5,14,9,2,42,6,1,2,10,10,6,15,7,2,11,10,2,23,8,15,10,3,10,24,2,6,20,10,1,4,4,1,1,3,11,2,10,14,9,9,11,2,14,8,2,1,10,6,10,42,4,3,12,14,8,8,2,9,4,10,9,5,0,3,10,14,8,3,41,3,2,3,15,9,24,8,10,8,3,33,28,11,11,23,10,22,6,6,7,10,7,18,2,10,25,1,22,7,13,9,4,4,1,7
91,6,2,13,10,4,12,8,10,3,9,26,5,2,2,7,8,12,24,2,8,14,12,6,8,12,2,5,8,15,12,3,40,4,3,2,11,13,8,12,8,5,13,10,3,25,9,13,9,3,13,23,3,9,22,12,3,3,6,2,2,6,8,2,14,12,12,11,14,2,15,9,3,2,11,9,13,45,3,4,15,15,5,8,5,12,6,12,12,8,3,0,12,12,9,3,42,1,2,6,16,10,24,9,13,12,3,35,30,13,12,27,12,26,7,9,4,9,4,19,3,13,25,2,25,4,17,9,8,5,4,10
92,8,11,2,4,17,3,6,8,13,4,16,8,11,12,6,10,10,16,11,6,3,4,7,6,24,11,8,6,14,5,12,41,16,10,12,10,6,6,25,14,8,3,10,12,13,12,26,14,13,6,23,12,4,20,4,11,14,6,11,11,7,20,11,6,24,5,6,3,10,13,13,12,11,10,4,3,34,14,9,3,8,17,14,8,7,7,8,6,5,10,12,0,25,8,13,39,13,11,8,14,8,16,10,4,2,12,32,18,6,12,13,3,16,10,5,16,14,18,17,11,2,24,11,12,16,4,12,6,10,9,6
93,17,14,25,21,8,23,18,20,12,20,37,16,14,12,19,14,14,37,14,20,24,22,18,20,1,14,16,19,19,23,14,46,9,14,12,18,24,20,1,12,17,26,14,14,35,12,1,16,12,24,29,14,21,34,24,14,12,17,14,14,17,4,13,25,1,24,22,25,14,14,12,12,14,18,21,24,54,12,16,24,27,8,10,17,24,18,23,23,20,14,12,25,0,18,12,35,12,14,18,24,17,36,14,24,24,12,27,40,25,14,39,23,38,16,20,8,16,8,11,14,24,20,14,36,8,29,12,19,14,16,21
94,9,7,6,9,12,10,8,2,7,4,19,10,7,7,6,5,5,17,7,11,6,4,9,12,19,7,10,9,6,13,7,50,11,8,7,2,6,2,20,8,9,6,6,7,17,7,19,17,8,6,32,6,8,14,11,7,8,11,8,7,10,16,7,13,20,12,4,10,7,6,8,7,7,3,8,10,39,8,12,7,8,12,9,9,5,6,16,5,5,8,9,8,18,0,8,33,8,7,10,7,2,18,6,11,8,7,24,23,6,6,18,10,18,5,4,11,17,11,10,7,10,17,8,16,10,9,7,7,5,9,13
95,6,2,14,10,4,11,8,8,1,9,24,5,2,1,6,5,9,24,2,7,14,11,6,7,12,2,5,7,12,12,2,42,4,3,1,8,13,7,12,5,5,13,8,2,24,6,13,11,1,13,24,2,9,22,12,2,2,6,2,2,5,9,2,12,12,12,11,13,2,13,6,1,2,8,9,12,47,2,5,13,16,5,6,5,12,6,12,12,8,3,3,13,12,8,0,37,3,2,6,14,7,25,7,13,11,1,32,30,13,10,26,13,25,5,8,4,12,5,15,2,12,24,2,25,4,16,7,7,3,4,10
96,40,40,38,40,38,42,40,31,38,36,46,41,40,40,37,33,29,48,40,42,37,38,42,44,35,39,42,41,28,42,38,84,38,41,40,30,35,33,35,34,39,37,30,37,49,32,34,49,38,36,64,38,42,44,45,39,37,41,38,38,41,34,38,44,33,43,36,41,40,25,33,39,39,30,40,44,66,39,44,35,39,35,32,41,35,37,47,35,39,41,42,39,35,33,37,0,43,39,39,34,30,47,32,43,41,39,17,53,36,29,49,44,47,33,34,36,48,36,22,38,39,21,37,48,36,43,33,40,37,41,44
97,6,2,14,10,4,12,8,10,3,9,26,5,2,2,6,8,12,26,2,8,13,12,6,8,12,2,5,7,14,12,3,43,4,3,2,11,12,8,12,8,5,14,10,3,26,8,12,9,3,14,23,3,10,22,12,3,3,7,2,3,6,8,2,12,12,12,12,14,2,14,9,3,2,10,9,13,44,3,4,13,16,5,8,5,12,6,12,12,8,3,1,13,12,8,3,43,0,2,6,15,10,25,9,12,11,3,34,31,13,12,26,13,25,7,9,4,9,4,18,3,13,26,2,24,4,16,9,8,5,4,10
98,4,1,12,8,6,10,6,8,2,8,24,4,1,1,5,6,10,24,1,6,12,10,4,6,14,1,4,6,13,10,1,42,5,2,1,10,11,6,14,6,3,13,9,1,23,8,13,11,2,12,24,1,8,21,11,1,3,5,1,1,4,10,1,12,14,10,10,13,1,13,7,2,1,10,7,10,42,3,4,13,14,6,7,4,10,5,10,11,6,2,2,11,14,7,2,39,2,0,4,14,8,23,8,12,10,2,31,28,12,10,25,11,24,6,7,6,11,6,16,1,11,25,1,22,5,16,8,6,4,2,9
99,1,4,9,4,10,6,2,10,6,6,20,1,4,5,3,8,12,20,4,3,8,6,1,3,18,4,1,2,15,6,5,42,9,4,5,11,8,8,18,9,1,9,11,5,20,9,18,9,6,8,23,5,4,21,7,4,7,2,4,4,1,14,4,8,17,6,7,9,4,16,9,6,4,12,4,7,38,7,2,8,10,10,8,1,8,3,7,8,4,3,6,8,18,10,6,39,6,4,0,16,10,20,9,7,6,6,35,24,7,12,20,7,20,7,6,10,9,10,19,4,8,26,4,19,9,10,10,3,6,2,5
100,16,14,12,14,18,16,13,6,14,10,14,16,14,14,13,10,9,13,13,18,12,10,16,17,25,13,17,15,6,19,13,57,16,14,14,6,8,9,24,12,15,12,11,13,16,12,25,24,12,9,37,14,15,10,17,14,14,17,14,13,16,22,14,20,23,18,9,18,13,11,12,13,14,7,14,16,33,14,18,12,8,17,14,15,8,13,22,8,12,15,16,14,24,7,14,34,15,14,16,0,7,13,11,18,14,12,18,18,9,11,23,16,14,9,11,16,24,16,14,13,16,14,14,19,16,16,12,14,10,15,20
101,11,8,8,9,10,11,9,2,7,5,21,10,8,8,8,3,3,19,8,13,8,5,10,12,18,8,10,10,6,14,7,50,9,8,8,1,7,3,18,6,10,8,4,8,19,6,18,20,7,8,32,8,9,17,12,8,7,11,8,8,11,14,8,14,18,13,6,11,8,5,6,7,8,2,9,12,40,8,12,8,10,10,7,10,6,7,17,7,6,9,10,8,17,2,7,30,10,8,10,7,0,20,4,12,9,8,23,24,7,4,20,12,21,3,5,9,19,10,9,8,10,16,8,18,9,11,5,8,5,10,14
102,20,22,14,16,30,18,18,19,25,16,1,20,23,24,20,22,23,1,23,19,13,14,20,20,38,22,20,19,18,20,24,60,29,22,24,19,12,18,36,26,21,13,23,23,17,25,37,26,25,12,39,25,16,4,19,24,27,19,22,23,20,34,23,20,37,20,15,19,24,23,25,24,24,20,16,18,25,25,22,13,10,30,25,21,14,19,23,14,18,24,24,16,36,18,25,47,25,23,20,13,20,0,23,19,16,24,30,10,12,23,24,18,1,23,16,29,26,29,28,22,17,26,22,20,27,18,24,19,24,22,21
103,10,7,12,8,6,10,8,5,7,7,24,10,7,7,7,2,3,22,7,12,12,9,10,12,14,7,10,9,6,12,6,51,6,8,8,4,10,6,14,3,9,12,2,7,24,2,14,18,7,11,30,7,8,20,11,7,7,11,8,8,10,11,8,13,14,12,10,11,7,6,2,7,8,4,8,10,41,7,11,12,14,7,4,10,10,6,16,10,5,8,9,10,14,6,7,32,9,8,9,11,4,23,0,11,10,6,25,29,11,3,23,11,23,2,7,6,18,7,10,7,11,17,8,21,6,14,2,7,4,9,14
